ENSG00000258696.1
ENSG00000268455.1
ENSG00000287602.1
ENSG00000233891.8
ENSG00000276430.3
ENSG00000241420.3
ENSG00000231171.4
ENSG00000226552.2
ENSG00000224414.1
ENSG00000256120.2
ENSG00000279836.1
ENSG00000257126.6
ENSG00000258144.2
ENSG00000242986.2
ENSG00000265099.1
ENSG00000203437.3
ENSG00000258631.3
ENSG00000286910.1
ENSG00000201464.1
ENSG00000250324.2
ENSG00000215296.10
ENSG00000227432.1
ENSG00000254686.2
ENSG00000214641.3
ENSG00000277865.4
ENSG00000229858.2
ENSG00000267489.5
ENSG00000236776.1
ENSG00000186163.9
ENSG00000257725.1
ENSG00000200070.1
ENSG00000227588.2
ENSG00000221400.2
ENSG00000251224.1
ENSG00000286146.1
ENSG00000180475.4
ENSG00000227528.6
ENSG00000244294.3
ENSG00000213344.2
ENSG00000254182.1
ENSG00000200792.1
ENSG00000166603.5
ENSG00000201801.1
ENSG00000238075.1
ENSG00000205857.2
ENSG00000225930.4
ENSG00000280189.1
ENSG00000286471.1
ENSG00000234567.1
ENSG00000256171.1
ENSG00000273586.2
ENSG00000286284.1
ENSG00000263426.2
ENSG00000253642.6
ENSG00000214518.3
ENSG00000253184.1
ENSG00000274893.1
ENSG00000285388.1
ENSG00000134249.7
ENSG00000250071.1
ENSG00000226715.4
ENSG00000277308.1
ENSG00000172772.3
ENSG00000265745.2
ENSG00000254626.1
ENSG00000287980.1
ENSG00000225813.1
ENSG00000257762.6
ENSG00000235207.1
ENSG00000216364.1
ENSG00000250405.2
ENSG00000248479.1
ENSG00000286960.1
ENSG00000250624.1
ENSG00000221355.1
ENSG00000255853.1
ENSG00000260582.1
ENSG00000199218.1
ENSG00000264970.2
ENSG00000229859.10
ENSG00000258406.1
ENSG00000225906.1
ENSG00000231894.2
ENSG00000237473.2
ENSG00000212342.1
ENSG00000231207.1
ENSG00000287505.1
ENSG00000250271.2
ENSG00000174417.3
ENSG00000264857.1
ENSG00000225072.1
ENSG00000224584.2
ENSG00000267779.7
ENSG00000206737.1
ENSG00000252153.1
ENSG00000225014.1
ENSG00000200421.1
ENSG00000237121.1
ENSG00000207039.1
ENSG00000258123.1
ENSG00000261213.1
ENSG00000205126.2
ENSG00000201229.1
ENSG00000280089.1
ENSG00000196734.9
ENSG00000225037.1
ENSG00000223761.1
ENSG00000242330.3
ENSG00000260089.2
ENSG00000270911.1
ENSG00000288574.1
ENSG00000277762.1
ENSG00000255105.1
ENSG00000236676.1
ENSG00000216754.2
ENSG00000254044.5
ENSG00000278929.1
ENSG00000227167.1
ENSG00000253703.2
ENSG00000242912.3
ENSG00000229494.2
ENSG00000225815.2
ENSG00000258747.2
ENSG00000179676.7
ENSG00000266794.2
ENSG00000205922.5
ENSG00000227115.8
ENSG00000261097.1
ENSG00000286774.1
ENSG00000251324.1
ENSG00000260616.6
ENSG00000237539.1
ENSG00000257500.1
ENSG00000254701.3
ENSG00000227291.1
ENSG00000240533.3
ENSG00000232765.6
ENSG00000285529.1
ENSG00000226597.1
ENSG00000277900.1
ENSG00000239677.6
ENSG00000258548.6
ENSG00000287289.1
ENSG00000203786.6
ENSG00000279754.1
ENSG00000199424.1
ENSG00000265083.1
ENSG00000223488.2
ENSG00000286966.1
ENSG00000213729.3
ENSG00000240905.3
ENSG00000143954.13
ENSG00000236867.1
ENSG00000224570.1
ENSG00000271600.1
ENSG00000276474.1
ENSG00000254695.2
ENSG00000146360.8
ENSG00000254874.1
ENSG00000240237.1
ENSG00000240012.1
ENSG00000200227.1
ENSG00000239490.1
ENSG00000224101.1
ENSG00000248317.2
ENSG00000268174.1
ENSG00000201733.1
ENSG00000239794.3
ENSG00000266840.1
ENSG00000230011.2
ENSG00000221066.1
ENSG00000253762.2
ENSG00000207194.1
ENSG00000286291.1
ENSG00000207083.1
ENSG00000287395.1
ENSG00000234257.1
ENSG00000244006.3
ENSG00000257407.1
ENSG00000233627.2
ENSG00000214930.2
ENSG00000227554.1
ENSG00000239504.3
ENSG00000287563.1
ENSG00000229723.1
ENSG00000285188.1
ENSG00000234060.1
ENSG00000287526.1
ENSG00000219384.1
ENSG00000286746.1
ENSG00000286363.1
ENSG00000270619.1
ENSG00000270285.1
ENSG00000264717.5
ENSG00000242575.1
ENSG00000278898.1
ENSG00000124564.17
ENSG00000259108.3
ENSG00000254043.1
ENSG00000234953.2
ENSG00000287529.1
ENSG00000236857.3
ENSG00000145839.2
ENSG00000269210.2
ENSG00000205649.9
ENSG00000177108.5
ENSG00000120054.12
ENSG00000212899.3
ENSG00000224109.3
ENSG00000265499.1
ENSG00000218766.1
ENSG00000169040.14
ENSG00000253574.5
ENSG00000231162.4
ENSG00000242014.3
ENSG00000261696.1
ENSG00000231213.6
ENSG00000265319.2
ENSG00000225655.5
ENSG00000235337.1
ENSG00000285595.1
ENSG00000259112.2
ENSG00000257947.1
ENSG00000254177.1
ENSG00000275305.1
ENSG00000243544.3
ENSG00000240964.3
ENSG00000254460.1
ENSG00000271357.1
ENSG00000250350.1
ENSG00000286182.1
ENSG00000286866.1
ENSG00000235849.1
ENSG00000163012.4
ENSG00000250572.1
ENSG00000286945.1
ENSG00000270858.1
ENSG00000279417.1
ENSG00000272592.1
ENSG00000200407.1
ENSG00000287318.1
ENSG00000187021.15
ENSG00000253556.1
ENSG00000287140.1
ENSG00000274391.5
ENSG00000254037.2
ENSG00000236412.1
ENSG00000286272.1
ENSG00000240457.3
ENSG00000257400.1
ENSG00000282419.3
ENSG00000219430.2
ENSG00000239873.2
ENSG00000124812.15
ENSG00000266955.1
ENSG00000238344.1
ENSG00000272865.2
ENSG00000253148.1
ENSG00000274378.1
ENSG00000204614.9
ENSG00000267634.1
ENSG00000223418.1
ENSG00000264725.1
ENSG00000270381.1
ENSG00000251491.2
ENSG00000236447.2
ENSG00000240100.1
ENSG00000249860.4
ENSG00000244335.3
ENSG00000212587.1
ENSG00000259383.1
ENSG00000244610.3
ENSG00000266222.1
ENSG00000255093.2
ENSG00000280220.1
ENSG00000287723.1
ENSG00000249514.1
ENSG00000259180.1
ENSG00000275115.1
ENSG00000113196.3
ENSG00000287634.1
ENSG00000275186.1
ENSG00000207167.1
ENSG00000279864.2
ENSG00000201643.1
ENSG00000257183.1
ENSG00000214563.2
ENSG00000207971.1
ENSG00000241959.3
ENSG00000228098.1
ENSG00000243911.3
ENSG00000250261.1
ENSG00000238034.1
ENSG00000286812.1
ENSG00000143125.6
ENSG00000266634.1
ENSG00000197309.3
ENSG00000180053.7
ENSG00000223896.2
ENSG00000231987.1
ENSG00000258517.1
ENSG00000230368.2
ENSG00000250727.1
ENSG00000230676.1
ENSG00000168267.7
ENSG00000248596.8
ENSG00000279746.1
ENSG00000287945.1
ENSG00000253985.1
ENSG00000263841.2
ENSG00000229014.3
ENSG00000223724.1
ENSG00000131068.4
ENSG00000204174.8
ENSG00000237746.1
ENSG00000218454.2
ENSG00000234931.1
ENSG00000286994.1
ENSG00000270850.1
ENSG00000227128.5
ENSG00000250125.4
ENSG00000273736.1
ENSG00000226317.3
ENSG00000165059.8
ENSG00000250381.1
ENSG00000264421.1
ENSG00000205549.10
ENSG00000257113.1
ENSG00000261418.1
ENSG00000206710.1
ENSG00000220702.1
ENSG00000251575.3
ENSG00000251861.1
ENSG00000210709.1
ENSG00000167798.17
ENSG00000233423.1
ENSG00000241673.1
ENSG00000224826.1
ENSG00000204021.4
ENSG00000286601.1
ENSG00000253363.7
ENSG00000279924.1
ENSG00000273769.5
ENSG00000287755.1
ENSG00000255003.1
ENSG00000240666.2
ENSG00000230829.3
ENSG00000239215.1
ENSG00000256274.1
ENSG00000090402.8
ENSG00000198573.7
ENSG00000225937.3
ENSG00000259855.1
ENSG00000235519.3
ENSG00000248109.3
ENSG00000238554.1
ENSG00000239396.3
ENSG00000250884.1
ENSG00000256400.1
ENSG00000237251.2
ENSG00000248222.5
ENSG00000253870.1
ENSG00000285921.1
ENSG00000125816.5
ENSG00000259849.2
ENSG00000201367.1
ENSG00000255946.1
ENSG00000227835.8
ENSG00000201882.1
ENSG00000242707.3
ENSG00000263201.1
ENSG00000279829.1
ENSG00000240476.1
ENSG00000199700.1
ENSG00000288034.1
ENSG00000243856.3
ENSG00000284638.1
ENSG00000155495.9
ENSG00000196859.8
ENSG00000271522.1
ENSG00000214561.3
ENSG00000182271.13
ENSG00000242436.3
ENSG00000222741.1
ENSG00000175097.8
ENSG00000255583.2
ENSG00000254325.2
ENSG00000229599.2
ENSG00000234303.3
ENSG00000240426.1
ENSG00000224228.2
ENSG00000250787.1
ENSG00000254746.6
ENSG00000204662.2
ENSG00000241136.1
ENSG00000240047.2
ENSG00000219491.7
ENSG00000254361.2
ENSG00000279706.1
ENSG00000253155.1
ENSG00000231401.2
ENSG00000266754.2
ENSG00000249053.1
ENSG00000214825.2
ENSG00000235879.1
ENSG00000275026.1
ENSG00000222979.1
ENSG00000243314.1
ENSG00000267349.1
ENSG00000259555.1
ENSG00000184945.14
ENSG00000225869.4
ENSG00000169075.7
ENSG00000159516.9
ENSG00000236681.1
ENSG00000286869.1
ENSG00000215875.4
ENSG00000252764.1
ENSG00000238007.1
ENSG00000231795.1
ENSG00000254932.2
ENSG00000244661.1
ENSG00000236451.3
ENSG00000278469.1
ENSG00000288017.1
ENSG00000238152.2
ENSG00000231535.7
ENSG00000275038.2
ENSG00000273725.1
ENSG00000235218.2
ENSG00000156150.9
ENSG00000234231.4
ENSG00000253571.1
ENSG00000124469.12
ENSG00000219240.2
ENSG00000276717.2
ENSG00000280711.1
ENSG00000279221.1
ENSG00000231114.1
ENSG00000272412.2
ENSG00000275119.1
ENSG00000218749.1
ENSG00000261882.1
ENSG00000202445.1
ENSG00000278130.1
ENSG00000239316.3
ENSG00000286134.2
ENSG00000222529.1
ENSG00000201533.1
ENSG00000239112.1
ENSG00000284665.1
ENSG00000244307.3
ENSG00000235623.2
ENSG00000266307.1
ENSG00000277558.1
ENSG00000164458.10
ENSG00000196711.9
ENSG00000230223.8
ENSG00000231096.1
ENSG00000213335.4
ENSG00000111701.7
ENSG00000278886.1
ENSG00000229064.1
ENSG00000286568.1
ENSG00000228089.1
ENSG00000214407.3
ENSG00000224658.1
ENSG00000235705.6
ENSG00000227101.2
ENSG00000272973.1
ENSG00000260524.1
ENSG00000237337.1
ENSG00000271707.1
ENSG00000259941.1
ENSG00000224029.1
ENSG00000286947.1
ENSG00000232843.2
ENSG00000275878.1
ENSG00000254865.1
ENSG00000244159.1
ENSG00000225284.1
ENSG00000233987.2
ENSG00000143921.9
ENSG00000236712.1
ENSG00000276400.1
ENSG00000202125.1
ENSG00000252122.1
ENSG00000218672.1
ENSG00000233827.2
ENSG00000232716.2
ENSG00000226254.1
ENSG00000271491.1
ENSG00000261446.4
ENSG00000279460.1
ENSG00000187806.9
ENSG00000212624.1
ENSG00000212421.1
ENSG00000207069.1
ENSG00000249240.2
ENSG00000233068.3
ENSG00000236863.2
ENSG00000266190.1
ENSG00000239932.3
ENSG00000253452.6
ENSG00000212158.1
ENSG00000262521.1
ENSG00000277332.1
ENSG00000195401.2
ENSG00000250325.1
ENSG00000238001.2
ENSG00000232085.1
ENSG00000254553.1
ENSG00000253543.1
ENSG00000275109.1
ENSG00000199856.2
ENSG00000250582.1
ENSG00000270863.1
ENSG00000124232.11
ENSG00000253656.1
ENSG00000255608.1
ENSG00000263666.1
ENSG00000243495.1
ENSG00000264879.2
ENSG00000226148.1
ENSG00000083622.8
ENSG00000279428.1
ENSG00000287867.1
ENSG00000254130.1
ENSG00000251306.1
ENSG00000234752.1
ENSG00000224077.1
ENSG00000237783.2
ENSG00000287834.1
ENSG00000240374.3
ENSG00000279638.1
ENSG00000164645.3
ENSG00000242595.1
ENSG00000260902.1
ENSG00000207962.1
ENSG00000213540.3
ENSG00000275126.2
ENSG00000272477.1
ENSG00000265265.1
ENSG00000101981.12
ENSG00000279912.1
ENSG00000264186.1
ENSG00000248822.1
ENSG00000280371.1
ENSG00000268879.1
ENSG00000253456.1
ENSG00000265758.1
ENSG00000259882.2
ENSG00000272395.7
ENSG00000237675.5
ENSG00000233983.2
ENSG00000234355.3
ENSG00000270811.1
ENSG00000197085.11
